"date","cond.","ODO.mg.L","ORP.mV","turb","pH","SSC_calc","campaign","Q_m3_s","V_m_s"
2021-02-12 11:24:08,270.8,13.68,151.1,24.97,7.77,45.9745473673638,"BR-HW",3450,1.73655
2021-02-12 11:24:09,270.8,13.68,151.1,24.94,7.77,45.9218661708494,"BR-HW",3450,1.73655
2021-02-12 11:24:10,270.8,13.68,151.2,24.97,7.77,45.9745473673638,"BR-HW",3450,1.73655
2021-02-12 11:24:11,270.8,13.68,151.2,23.27,7.77,42.9845445356193,"BR-HW",3450,1.73655
2021-02-12 11:24:12,270.8,13.68,151.2,24.68,7.77,45.4651725656257,"BR-HW",3450,1.73655
2021-02-12 11:24:13,270.8,13.68,151.2,22.27,7.77,41.2210361124685,"BR-HW",3450,1.73655
2021-02-12 11:24:14,270.8,13.68,151.2,25.69,7.77,47.2380257912036,"BR-HW",3450,1.73655
2021-02-12 11:24:15,270.8,13.68,151.2,23.71,7.77,43.7593687794754,"BR-HW",3450,1.73655
2021-02-12 11:24:16,270.8,13.68,151.2,23.71,7.77,43.7593687794754,"BR-HW",3450,1.73655
2021-02-12 11:24:17,270.8,13.68,151.2,23.94,7.77,44.1641250181765,"BR-HW",3450,1.73655
2021-02-12 11:24:18,270.9,13.68,151.2,23.86,7.77,44.023360737213,"BR-HW",3450,1.73655
2021-02-12 11:24:19,270.9,13.68,151.3,24.27,7.76,44.7445484416029,"BR-HW",3450,1.73655
2021-02-12 11:24:20,270.9,13.68,151.3,24.36,7.76,44.9027821568431,"BR-HW",3450,1.73655
2021-02-12 11:24:21,270.9,13.68,151.3,24.62,7.76,45.3597501979052,"BR-HW",3450,1.73655
2021-02-12 11:24:22,271,13.68,151.3,24.76,7.76,45.6057172800813,"BR-HW",3450,1.73655
2021-02-12 11:24:23,271,13.68,151.3,24.68,7.76,45.4651725656257,"BR-HW",3450,1.73655
2021-02-12 11:24:24,271,13.68,151.3,24.67,7.76,45.4476029953789,"BR-HW",3450,1.73655
2021-02-12 11:24:25,270.9,13.68,151.3,26.57,7.76,48.7800578047096,"BR-HW",3450,1.73655
2021-02-12 11:24:26,270.9,13.68,151.3,22.72,7.76,42.0150587877418,"BR-HW",3450,1.73655
2021-02-12 11:24:27,270.9,13.68,151.3,27,7.76,49.5326866351405,"BR-HW",3450,1.73655
2021-02-12 11:24:28,270.9,13.68,151.4,23.86,7.76,44.023360737213,"BR-HW",3450,1.73655
2021-02-12 11:24:29,270.9,13.68,151.4,24.26,7.76,44.7269652433712,"BR-HW",3450,1.73655
2021-02-12 11:24:30,270.9,13.68,151.4,24.38,7.76,44.9379415275127,"BR-HW",3450,1.73655
2021-02-12 11:24:31,271,13.68,151.4,24.5,7.76,45.1488697636236,"BR-HW",3450,1.73655
2021-02-12 11:24:32,271,13.68,151.4,24.47,7.76,45.0961421955923,"BR-HW",3450,1.73655
2021-02-12 11:24:33,271,13.68,151.4,24.46,7.76,45.0785656750082,"BR-HW",3450,1.73655
2021-02-12 11:24:34,271,13.68,151.4,24.39,7.76,44.9555207122777,"BR-HW",3450,1.73655
2021-02-12 11:24:35,271,13.68,151.4,24.5,7.76,45.1488697636236,"BR-HW",3450,1.73655
2021-02-12 11:24:36,270.9,13.68,151.4,24.6,7.76,45.3246067680554,"BR-HW",3450,1.73655
2021-02-12 11:24:37,271,13.68,151.4,24.5,7.76,45.1488697636236,"BR-HW",3450,1.73655
2021-02-12 11:24:38,271,13.68,151.4,24.56,7.76,45.2543159407018,"BR-HW",3450,1.73655
2021-02-12 11:24:39,271,13.68,151.4,24.57,7.76,45.2718891438488,"BR-HW",3450,1.73655
2021-02-12 11:24:40,271,13.68,151.4,24.65,7.76,45.4124628660573,"BR-HW",3450,1.73655
2021-02-12 11:24:41,270.9,13.68,151.4,24.6,7.76,45.3246067680554,"BR-HW",3450,1.73655
2021-02-12 11:24:42,270.9,13.68,151.4,24.7,7.76,45.5003107179897,"BR-HW",3450,1.73655
2021-02-12 11:24:43,270.9,13.68,151.4,24.85,7.76,45.7638049716507,"BR-HW",3450,1.73655
2021-02-12 11:24:44,270.9,13.68,151.4,24.84,7.76,45.7462409826892,"BR-HW",3450,1.73655
2021-02-12 11:24:45,270.9,13.68,151.4,24.76,7.76,45.6057172800813,"BR-HW",3450,1.73655
2021-02-12 11:24:46,270.9,13.68,151.3,24.9,7.76,45.8516200132267,"BR-HW",3450,1.73655
2021-02-12 11:24:47,270.8,13.68,151.4,24.92,7.76,45.8867437442468,"BR-HW",3450,1.73655
2021-02-12 11:24:48,270.8,13.68,151.4,24.96,7.76,45.9569872941288,"BR-HW",3450,1.73655
2021-02-12 11:24:49,270.8,13.68,151.4,25.08,7.76,46.1676867250805,"BR-HW",3450,1.73655
2021-02-12 11:24:50,270.8,13.68,151.4,25.1,7.76,46.2027987555914,"BR-HW",3450,1.73655
2021-02-12 11:24:51,270.9,13.68,151.4,25.19,7.76,46.3607868873737,"BR-HW",3450,1.73655
2021-02-12 11:24:52,270.9,13.68,151.4,25.26,7.76,46.4836484832951,"BR-HW",3450,1.73655
2021-02-12 11:24:53,270.9,13.68,151.4,25.25,7.76,46.4660977923418,"BR-HW",3450,1.73655
2021-02-12 11:24:54,270.9,13.68,151.4,25.16,7.76,46.3081270836442,"BR-HW",3450,1.73655
2021-02-12 11:24:55,271,13.68,151.4,25.14,7.76,46.2730189337957,"BR-HW",3450,1.73655
2021-02-12 11:24:56,271,13.68,151.4,25.16,7.76,46.3081270836442,"BR-HW",3450,1.73655
2021-02-12 11:24:57,271,13.68,151.4,24.64,7.76,45.3948923067026,"BR-HW",3450,1.73655
2021-02-12 11:24:58,271,13.68,151.3,29.33,7.76,53.6014690565681,"BR-HW",3450,1.73655
2021-02-12 11:24:59,271.1,13.68,151.3,22.65,7.76,41.8915923102291,"BR-HW",3450,1.73655
2021-02-12 11:25:00,271.1,13.68,151.3,25.11,7.76,46.2203542852924,"BR-HW",3450,1.73655
2021-02-12 11:25:01,271.1,13.68,151.3,24.7,7.76,45.5003107179897,"BR-HW",3450,1.73655
2021-02-12 11:25:02,271.1,13.68,151.3,25.24,7.76,46.4485467797419,"BR-HW",3450,1.73655
2021-02-12 11:25:03,271.2,13.68,151.3,25.48,7.76,46.8696825761984,"BR-HW",3450,1.73655
2021-02-12 11:25:04,271.2,13.68,151.2,25.5,7.76,46.9047689169916,"BR-HW",3450,1.73655
2021-02-12 11:25:05,271.2,13.68,151.2,25.45,7.76,46.8170506751105,"BR-HW",3450,1.73655
2021-02-12 11:25:06,271.2,13.68,151.2,25.45,7.77,46.8170506751105,"BR-HW",3450,1.73655
2021-02-12 11:25:07,271.2,13.68,151.2,25.42,7.77,46.7644159030005,"BR-HW",3450,1.73655
2021-02-12 11:25:08,271.2,13.68,151.2,25.31,7.77,46.5713971180226,"BR-HW",3450,1.73655
2021-02-12 11:25:09,271.2,13.68,151.1,25.25,7.77,46.4660977923418,"BR-HW",3450,1.73655
2021-02-12 11:25:10,271.1,13.68,151.1,25.09,7.77,46.1852429022324,"BR-HW",3450,1.73655
2021-02-12 11:25:11,271.1,13.68,151.1,25.09,7.77,46.1852429022324,"BR-HW",3450,1.73655
2021-02-12 11:25:12,271.1,13.68,151,25.24,7.77,46.4485467797419,"BR-HW",3450,1.73655
2021-02-12 11:25:13,271.1,13.68,151,25.3,7.77,46.5538480333058,"BR-HW",3450,1.73655
2021-02-12 11:25:14,271.1,13.68,151,25.29,7.77,46.5362986276075,"BR-HW",3450,1.73655
2021-02-12 11:25:15,271.1,13.68,150.9,25.27,7.77,46.5011988527351,"BR-HW",3450,1.73655
2021-02-12 11:25:16,271.1,13.68,150.9,25.3,7.77,46.5538480333058,"BR-HW",3450,1.73655
2021-02-12 11:25:17,271.1,13.68,150.9,25.27,7.77,46.5011988527351,"BR-HW",3450,1.73655
2021-02-12 11:25:18,271.1,13.68,150.8,25.18,7.77,46.3432339420907,"BR-HW",3450,1.73655
2021-02-12 11:25:19,271.1,13.68,150.8,25.17,7.77,46.3256806742256,"BR-HW",3450,1.73655
2021-02-12 11:25:20,271.1,13.68,150.8,25.1,7.77,46.2027987555914,"BR-HW",3450,1.73655
2021-02-12 11:25:21,271.1,13.68,150.8,25.01,7.77,46.0447844074542,"BR-HW",3450,1.73655
2021-02-12 11:25:22,271.2,13.68,150.8,25.05,7.77,46.1150162495158,"BR-HW",3450,1.73655
2021-02-12 11:25:23,271.2,13.68,150.8,25,7.77,46.0272256350867,"BR-HW",3450,1.73655
2021-02-12 11:25:24,271.2,13.68,150.7,25.02,7.77,46.0623428549451,"BR-HW",3450,1.73655
2021-02-12 11:25:25,271.2,13.68,150.7,24.49,7.77,45.131294239758,"BR-HW",3450,1.73655
2021-02-12 11:25:26,271.2,13.68,150.7,26.56,7.77,48.7625481364965,"BR-HW",3450,1.73655
2021-02-12 11:25:27,271.2,13.68,150.7,26.37,7.77,48.4298063401521,"BR-HW",3450,1.73655
2021-02-12 11:25:28,271.2,13.68,150.7,26.14,7.77,48.0268651005524,"BR-HW",3450,1.73655
2021-02-12 11:25:29,271.2,13.68,150.7,24.82,7.77,45.7111120230182,"BR-HW",3450,1.73655
2021-02-12 11:25:30,271.2,13.68,150.7,25.09,7.77,46.1852429022324,"BR-HW",3450,1.73655
2021-02-12 11:25:31,271.2,13.68,150.7,25.05,7.77,46.1150162495158,"BR-HW",3450,1.73655
2021-02-12 11:25:32,271.2,13.68,150.7,24.99,7.77,46.0096665377065,"BR-HW",3450,1.73655
2021-02-12 11:25:33,271.2,13.68,150.7,25.04,7.77,46.0974587758402,"BR-HW",3450,1.73655
2021-02-12 11:25:34,271.2,13.68,150.7,24.95,7.77,45.9394268953361,"BR-HW",3450,1.73655
2021-02-12 11:25:35,271.2,13.68,150.8,24.84,7.77,45.7462409826892,"BR-HW",3450,1.73655
2021-02-12 11:25:36,271.2,13.68,150.8,24.83,7.77,45.7286766665243,"BR-HW",3450,1.73655
2021-02-12 11:25:37,271.2,13.68,150.8,24.84,7.77,45.7462409826892,"BR-HW",3450,1.73655
2021-02-12 11:25:38,271.3,13.68,150.8,24.73,7.77,45.5530154783039,"BR-HW",3450,1.73655
2021-02-12 11:25:39,271.3,13.68,150.8,24.75,7.77,45.5881503413167,"BR-HW",3450,1.73655
2021-02-12 11:25:40,271.3,13.68,150.8,24.77,7.77,45.6232838905363,"BR-HW",3450,1.73655
2021-02-12 11:25:41,271.3,13.68,150.8,24.74,7.77,45.5705830741039,"BR-HW",3450,1.73655
2021-02-12 11:25:42,271.3,13.68,150.8,24.78,7.77,45.6408501728204,"BR-HW",3450,1.73655
2021-02-12 11:25:43,271.3,13.68,150.8,24.82,7.77,45.7111120230182,"BR-HW",3450,1.73655
2021-02-12 11:25:44,271.3,13.68,150.8,24.79,7.77,45.6584161270723,"BR-HW",3450,1.73655
2021-02-12 11:25:45,271.3,13.68,150.8,24.86,7.77,45.7813686335468,"BR-HW",3450,1.73655
2021-02-12 11:25:46,271.3,13.68,150.8,24.85,7.77,45.7638049716507,"BR-HW",3450,1.73655
2021-02-12 11:25:47,271.3,13.68,150.8,24.9,7.77,45.8516200132267,"BR-HW",3450,1.73655
2021-02-12 11:25:48,271.4,13.68,150.8,24.71,7.77,45.5178793003859,"BR-HW",3450,1.73655
2021-02-12 11:25:49,271.4,13.68,150.8,24.86,7.77,45.7813686335468,"BR-HW",3450,1.73655
2021-02-12 11:25:50,271.4,13.68,150.8,22.38,7.77,41.4151985429854,"BR-HW",3450,1.73655
2021-02-12 11:25:51,271.4,13.68,150.7,24.45,7.77,45.0609888219003,"BR-HW",3450,1.73655
2021-02-12 11:25:52,271.3,13.68,150.7,26.45,7.77,48.5699216252144,"BR-HW",3450,1.73655
2021-02-12 11:25:53,271.3,13.68,150.7,23.77,7.77,43.864974809518,"BR-HW",3450,1.73655
2021-02-12 11:25:54,271.3,13.68,150.7,25.31,7.77,46.5713971180226,"BR-HW",3450,1.73655
2021-02-12 11:25:55,271.2,13.68,150.7,24.82,7.77,45.7111120230182,"BR-HW",3450,1.73655
2021-02-12 11:25:56,271.2,13.68,150.7,24.85,7.77,45.7638049716507,"BR-HW",3450,1.73655
2021-02-12 11:25:57,271.2,13.68,150.7,25,7.77,46.0272256350867,"BR-HW",3450,1.73655
2021-02-12 11:25:58,271.1,13.68,150.7,25.07,7.77,46.1501302240006,"BR-HW",3450,1.73655
2021-02-12 11:25:59,271.1,13.68,150.7,25.02,7.77,46.0623428549451,"BR-HW",3450,1.73655
2021-02-12 11:26:00,271.1,13.68,150.7,25.09,7.77,46.1852429022324,"BR-HW",3450,1.73655
2021-02-12 11:26:01,271,13.68,150.7,25.03,7.77,46.0799009776952,"BR-HW",3450,1.73655
2021-02-12 11:26:02,271,13.68,150.7,25.1,7.77,46.2027987555914,"BR-HW",3450,1.73655
2021-02-12 11:26:03,271,13.68,150.7,25.03,7.77,46.0799009776952,"BR-HW",3450,1.73655
2021-02-12 11:26:04,270.9,13.68,150.6,24.92,7.77,45.8867437442468,"BR-HW",3450,1.73655
2021-02-12 11:26:05,270.9,13.68,150.6,24.94,7.77,45.9218661708494,"BR-HW",3450,1.73655
2021-02-12 11:26:06,270.8,13.68,150.6,24.92,7.77,45.8867437442468,"BR-HW",3450,1.73655
2021-02-12 11:26:07,270.8,13.68,150.6,24.9,7.77,45.8516200132267,"BR-HW",3450,1.73655
2021-02-12 11:26:08,270.8,13.68,150.6,24.79,7.77,45.6584161270723,"BR-HW",3450,1.73655
2021-02-12 11:26:09,270.8,13.68,150.6,24.76,7.77,45.6057172800813,"BR-HW",3450,1.73655
2021-02-12 11:26:10,270.8,13.68,150.6,24.82,7.77,45.7111120230182,"BR-HW",3450,1.73655
2021-02-12 11:26:11,270.7,13.68,150.6,24.79,7.77,45.6584161270723,"BR-HW",3450,1.73655
2021-02-12 11:26:12,270.7,13.68,150.6,24.61,7.77,45.3421786481821,"BR-HW",3450,1.73655
2021-02-12 11:26:13,270.7,13.68,150.6,24.46,7.77,45.0785656750082,"BR-HW",3450,1.73655
2021-02-12 11:26:14,270.8,13.68,150.6,24.4,7.77,44.9730995635204,"BR-HW",3450,1.73655
2021-02-12 11:26:15,270.8,13.68,150.6,24.36,7.77,44.9027821568431,"BR-HW",3450,1.73655
2021-02-12 11:26:16,270.8,13.68,150.6,22.02,7.77,40.7795924310333,"BR-HW",3450,1.73655
2021-02-12 11:26:17,270.8,13.68,150.6,26.71,7.77,49.0251611947255,"BR-HW",3450,1.73655
2021-02-12 11:26:18,270.8,13.68,150.6,22.98,7.77,42.4734949049475,"BR-HW",3450,1.73655
2021-02-12 11:26:19,270.9,13.68,150.5,24.81,7.77,45.6935470520329,"BR-HW",3450,1.73655
2021-02-12 11:26:20,270.9,13.68,150.5,26.06,7.77,47.8866732379686,"BR-HW",3450,1.73655
2021-02-12 11:26:21,270.9,13.68,150.5,25.52,7.77,46.9398539843927,"BR-HW",3450,1.73655
2021-02-12 11:26:22,271,13.68,150.5,25.3,7.77,46.5538480333058,"BR-HW",3450,1.73655
2021-02-12 11:26:23,271,13.68,150.5,25.1,7.77,46.2027987555914,"BR-HW",3450,1.73655
2021-02-12 11:26:24,271,13.68,150.5,25.33,7.77,46.6064943250424,"BR-HW",3450,1.73655
2021-02-12 11:26:25,271,13.68,150.5,25.26,7.77,46.4836484832951,"BR-HW",3450,1.73655
2021-02-12 11:26:26,271.1,13.68,150.5,25.08,7.77,46.1676867250805,"BR-HW",3450,1.73655
2021-02-12 11:26:27,271.1,13.68,150.5,25.14,7.77,46.2730189337957,"BR-HW",3450,1.73655
2021-02-12 11:26:28,271.1,13.68,150.5,25.03,7.77,46.0799009776952,"BR-HW",3450,1.73655
2021-02-12 11:26:29,271.2,13.68,150.5,24.98,7.77,45.9921071151776,"BR-HW",3450,1.73655
2021-02-12 11:26:30,271.2,13.68,150.5,24.93,7.77,45.9043051205319,"BR-HW",3450,1.73655
2021-02-12 11:26:31,271.2,13.68,150.5,24.97,7.77,45.9745473673638,"BR-HW",3450,1.73655
2021-02-12 11:26:32,271.2,13.68,150.5,24.89,7.77,45.8340576582175,"BR-HW",3450,1.73655
2021-02-12 11:26:33,271.2,13.68,150.5,24.96,7.77,45.9569872941288,"BR-HW",3450,1.73655
2021-02-12 11:26:34,271.3,13.68,150.6,24.9,7.77,45.8516200132267,"BR-HW",3450,1.73655
2021-02-12 11:26:35,271.3,13.68,150.6,24.85,7.77,45.7638049716507,"BR-HW",3450,1.73655
2021-02-12 11:26:36,271.3,13.68,150.6,24.86,7.77,45.7813686335468,"BR-HW",3450,1.73655
2021-02-12 11:26:37,271.3,13.68,150.6,24.89,7.77,45.8340576582175,"BR-HW",3450,1.73655
2021-02-12 11:26:38,271.3,13.68,150.6,24.94,7.77,45.9218661708494,"BR-HW",3450,1.73655
2021-02-12 11:26:39,271.2,13.68,150.6,24.8,7.77,45.6759817534304,"BR-HW",3450,1.73655
2021-02-12 11:26:40,271.2,13.68,150.6,24.82,7.77,45.7111120230182,"BR-HW",3450,1.73655
2021-02-12 11:26:41,271.2,13.68,150.6,24.87,7.77,45.7989319685149,"BR-HW",3450,1.73655
2021-02-12 11:26:42,271.1,13.68,150.6,24.82,7.77,45.7111120230182,"BR-HW",3450,1.73655
2021-02-12 11:26:43,271.1,13.68,150.6,24.93,7.77,45.9043051205319,"BR-HW",3450,1.73655
2021-02-12 11:26:44,271.1,13.68,150.6,24.92,7.77,45.8867437442468,"BR-HW",3450,1.73655
2021-02-12 11:26:45,271.1,13.68,150.6,24.88,7.77,45.8164949766927,"BR-HW",3450,1.73655
2021-02-12 11:26:46,271,13.68,150.6,24.9,7.77,45.8516200132267,"BR-HW",3450,1.73655
2021-02-12 11:26:47,271,13.68,150.6,23.92,7.77,44.1289359914203,"BR-HW",3450,1.73655
2021-02-12 11:26:48,271,13.68,150.6,22.21,7.77,41.1151106393452,"BR-HW",3450,1.73655
2021-02-12 11:26:49,270.9,13.68,150.6,24.57,7.77,45.2718891438488,"BR-HW",3450,1.73655
2021-02-12 11:26:50,270.9,13.68,150.6,24.67,7.77,45.4476029953789,"BR-HW",3450,1.73655
2021-02-12 11:26:51,270.9,13.68,150.6,24.65,7.77,45.4124628660573,"BR-HW",3450,1.73655
2021-02-12 11:26:52,271,13.68,150.6,24.68,7.77,45.4651725656257,"BR-HW",3450,1.73655
2021-02-12 11:26:53,271,13.68,150.6,24.56,7.77,45.2543159407018,"BR-HW",3450,1.73655
2021-02-12 11:26:54,271,13.68,150.6,24.49,7.77,45.131294239758,"BR-HW",3450,1.73655
2021-02-12 11:26:55,271.1,13.68,150.6,24.48,7.77,45.1137183837949,"BR-HW",3450,1.73655
2021-02-12 11:26:56,271.1,13.68,150.6,24.62,7.77,45.3597501979052,"BR-HW",3450,1.73655
2021-02-12 11:26:57,271.1,13.68,150.5,24.65,7.77,45.4124628660573,"BR-HW",3450,1.73655
2021-02-12 11:26:58,271.1,13.68,150.5,24.52,7.77,45.1840198156291,"BR-HW",3450,1.73655
2021-02-12 11:26:59,271.1,13.68,150.5,24.47,7.77,45.0961421955923,"BR-HW",3450,1.73655
2021-02-12 11:27:00,271.1,13.68,150.5,24.45,7.77,45.0609888219003,"BR-HW",3450,1.73655
2021-02-12 11:27:01,271.1,13.68,150.4,24.41,7.77,44.9906780813837,"BR-HW",3450,1.73655
2021-02-12 11:27:02,271.1,13.68,150.4,24.41,7.77,44.9906780813837,"BR-HW",3450,1.73655
2021-02-12 11:27:03,271.1,13.68,150.4,24.44,7.77,45.0434116361264,"BR-HW",3450,1.73655
2021-02-12 11:27:04,271,13.68,150.4,24.51,7.77,45.1664449555334,"BR-HW",3450,1.73655
2021-02-12 11:27:05,270.9,13.68,150.4,24.44,7.77,45.0434116361264,"BR-HW",3450,1.73655
2021-02-12 11:27:06,270.9,13.68,150.3,24.5,7.77,45.1488697636236,"BR-HW",3450,1.73655
2021-02-12 11:27:07,270.8,13.68,150.3,24.46,7.77,45.0785656750082,"BR-HW",3450,1.73655
2021-02-12 11:27:08,270.8,13.68,150.3,24.4,7.77,44.9730995635204,"BR-HW",3450,1.73655
2021-02-12 11:27:09,270.7,13.68,150.3,24.47,7.77,45.0961421955923,"BR-HW",3450,1.73655
2021-02-12 11:27:10,270.7,13.68,150.2,26.11,7.77,47.9742954819862,"BR-HW",3450,1.73655
2021-02-12 11:27:11,270.6,13.68,150.2,26.76,7.77,49.1126836971824,"BR-HW",3450,1.73655
2021-02-12 11:27:12,270.6,13.68,150.2,26.61,7.77,48.8500934292895,"BR-HW",3450,1.73655
2021-02-12 11:27:13,270.5,13.68,150.2,23.47,7.77,43.336820656726,"BR-HW",3450,1.73655
2021-02-12 11:27:14,270.5,13.68,150.2,22.45,7.77,41.5387334485572,"BR-HW",3450,1.73655
2021-02-12 11:27:15,270.5,13.68,150.1,25.28,7.78,46.5187489007949,"BR-HW",3450,1.73655
2021-02-12 11:27:16,270.6,13.68,150.1,24.03,7.78,44.32245882153,"BR-HW",3450,1.73655
2021-02-12 11:27:17,270.6,13.68,150.1,23.86,7.78,44.023360737213,"BR-HW",3450,1.73655
2021-02-12 11:27:18,270.7,13.68,150.1,24.89,7.78,45.8340576582175,"BR-HW",3450,1.73655
2021-02-12 11:27:19,270.7,13.68,150.1,24.56,7.78,45.2543159407018,"BR-HW",3450,1.73655
2021-02-12 11:27:20,270.7,13.68,150.1,25.04,7.78,46.0974587758402,"BR-HW",3450,1.73655
2021-02-12 11:27:21,270.7,13.68,150.1,24.93,7.78,45.9043051205319,"BR-HW",3450,1.73655
2021-02-12 11:27:22,270.7,13.68,150.1,24.65,7.78,45.4124628660573,"BR-HW",3450,1.73655
2021-02-12 11:27:23,270.8,13.68,150.1,24.63,7.78,45.3773214173653,"BR-HW",3450,1.73655
2021-02-12 11:27:24,270.8,13.68,150.1,24.53,7.78,45.2015943440524,"BR-HW",3450,1.73655
2021-02-12 11:27:25,270.9,13.68,150.1,24.52,7.78,45.1840198156291,"BR-HW",3450,1.73655
2021-02-12 11:27:26,270.9,13.68,150,24.63,7.78,45.3773214173653,"BR-HW",3450,1.73655
2021-02-12 11:27:27,271,13.68,150,24.64,7.78,45.3948923067026,"BR-HW",3450,1.73655
2021-02-12 11:27:28,271,13.68,150,24.6,7.78,45.3246067680554,"BR-HW",3450,1.73655
2021-02-12 11:27:29,270.9,13.68,150,24.5,7.78,45.1488697636236,"BR-HW",3450,1.73655
2021-02-12 11:27:30,270.9,13.68,150,24.45,7.78,45.0609888219003,"BR-HW",3450,1.73655
2021-02-12 11:27:31,271,13.68,150,24.35,7.78,44.8852019706519,"BR-HW",3450,1.73655
2021-02-12 11:27:32,271,13.68,150,24.35,7.78,44.8852019706519,"BR-HW",3450,1.73655
2021-02-12 11:27:33,271,13.68,150,24.38,7.78,44.9379415275127,"BR-HW",3450,1.73655
2021-02-12 11:27:34,271,13.68,150,24.21,7.78,44.63904421843,"BR-HW",3450,1.73655
2021-02-12 11:27:35,271,13.68,150,24.2,7.78,44.6214590056705,"BR-HW",3450,1.73655
2021-02-12 11:27:36,271,13.68,150,24.12,7.78,44.4807651859101,"BR-HW",3450,1.73655
2021-02-12 11:27:37,271,13.68,150,24.11,7.78,44.4631769415414,"BR-HW",3450,1.73655
2021-02-12 11:27:38,271,13.68,150,24.15,7.78,44.5335278950241,"BR-HW",3450,1.73655
2021-02-12 11:27:39,271,13.68,150.1,24.39,7.78,44.9555207122777,"BR-HW",3450,1.73655
2021-02-12 11:27:40,270.9,13.68,150.1,24.38,7.78,44.9379415275127,"BR-HW",3450,1.73655
2021-02-12 11:27:41,271,13.68,150.1,24.35,7.78,44.8852019706519,"BR-HW",3450,1.73655
2021-02-12 11:27:42,271,13.68,150.1,24.07,7.77,44.3928205868406,"BR-HW",3450,1.73655
2021-02-12 11:27:43,271,13.68,150.1,25.42,7.77,46.7644159030005,"BR-HW",3450,1.73655
2021-02-12 11:27:44,271,13.68,150.1,24.09,7.77,44.4279994399295,"BR-HW",3450,1.73655
2021-02-12 11:27:45,271,13.68,150.1,25.51,7.77,46.9223116098009,"BR-HW",3450,1.73655
2021-02-12 11:27:46,271,13.68,150.1,24.99,7.77,46.0096665377065,"BR-HW",3450,1.73655
2021-02-12 11:27:47,271,13.68,150.1,24.77,7.77,45.6232838905363,"BR-HW",3450,1.73655
2021-02-12 11:27:48,271,13.68,150.2,23.87,7.77,44.0409574652364,"BR-HW",3450,1.73655
2021-02-12 11:27:49,271,13.68,150.2,26.11,7.77,47.9742954819862,"BR-HW",3450,1.73655
2021-02-12 11:27:50,271,13.68,150.2,25.19,7.77,46.3607868873737,"BR-HW",3450,1.73655
2021-02-12 11:27:51,271,13.68,150.2,24.77,7.77,45.6232838905363,"BR-HW",3450,1.73655
2021-02-12 11:27:52,271,13.68,150.2,24.24,7.77,44.6917978405858,"BR-HW",3450,1.73655
2021-02-12 11:27:53,271.1,13.68,150.2,24.34,7.77,44.8676214503652,"BR-HW",3450,1.73655
2021-02-12 11:27:54,271,13.68,150.2,24.76,7.77,45.6057172800813,"BR-HW",3450,1.73655
2021-02-12 11:27:55,271,13.68,150.3,24.66,7.77,45.4300330955694,"BR-HW",3450,1.73655
2021-02-12 11:27:56,271,13.68,150.3,24.35,7.77,44.8852019706519,"BR-HW",3450,1.73655
2021-02-12 11:27:57,271,13.68,150.3,24.57,7.77,45.2718891438488,"BR-HW",3450,1.73655
2021-02-12 11:27:58,271,13.68,150.3,24.85,7.77,45.7638049716507,"BR-HW",3450,1.73655
2021-02-12 11:27:59,271,13.68,150.3,24.9,7.77,45.8516200132267,"BR-HW",3450,1.73655
2021-02-12 11:28:00,271,13.68,150.3,24.96,7.77,45.9569872941288,"BR-HW",3450,1.73655
2021-02-12 11:28:01,270.9,13.68,150.3,24.96,7.77,45.9569872941288,"BR-HW",3450,1.73655
2021-02-12 11:28:02,271,13.68,150.3,24.96,7.77,45.9569872941288,"BR-HW",3450,1.73655
2021-02-12 11:28:03,271,13.68,150.3,24.85,7.77,45.7638049716507,"BR-HW",3450,1.73655
2021-02-12 11:28:04,271,13.68,150.3,24.8,7.77,45.6759817534304,"BR-HW",3450,1.73655
2021-02-12 11:28:05,271,13.68,150.3,24.77,7.77,45.6232838905363,"BR-HW",3450,1.73655
2021-02-12 11:28:06,271,13.68,150.3,24.45,7.77,45.0609888219003,"BR-HW",3450,1.73655
2021-02-12 11:28:07,271,13.68,150.3,28.5,7.77,52.1538536081697,"BR-HW",3450,1.73655
2021-02-12 11:28:08,271,13.68,150.3,22.7,7.77,41.9797844498672,"BR-HW",3450,1.73655
2021-02-12 11:28:09,271,13.68,150.3,24.9,7.77,45.8516200132267,"BR-HW",3450,1.73655
2021-02-12 11:28:10,271,13.68,150.3,25.36,7.77,46.6591377315244,"BR-HW",3450,1.73655
2021-02-12 11:28:11,271,13.68,150.3,25.15,7.77,46.2905731702123,"BR-HW",3450,1.73655
2021-02-12 11:28:12,271,13.68,150.3,25.13,7.77,46.2554643742598,"BR-HW",3450,1.73655
2021-02-12 11:28:13,270.9,13.68,150.3,24.76,7.77,45.6057172800813,"BR-HW",3450,1.73655
2021-02-12 11:28:14,270.9,13.68,150.2,24.72,7.77,45.5354475537776,"BR-HW",3450,1.73655
2021-02-12 11:28:15,270.9,13.68,150.2,24.64,7.77,45.3948923067026,"BR-HW",3450,1.73655
2021-02-12 11:28:16,270.9,13.68,150.2,24.66,7.77,45.4300330955694,"BR-HW",3450,1.73655
2021-02-12 11:28:17,270.9,13.68,150.2,24.49,7.77,45.131294239758,"BR-HW",3450,1.73655
2021-02-12 11:28:18,270.8,13.68,150.1,24.35,7.77,44.8852019706519,"BR-HW",3450,1.73655
2021-02-12 11:28:19,270.8,13.68,150.1,24.36,7.77,44.9027821568431,"BR-HW",3450,1.73655
